position.latitude,trip.start_date,current_stop_sequence,vehicle.id,trip.trip_id,trip.schedule_relationship,trip.start_time,position.bearing,timestamp,multi_carriage_details,position.longitude,occupancy_status,trip.route_id,current_status,vehicle.label
53.95796585083008,20240210,17,0279,VJc896b94a80ff7e12e909577a9e767565f9f17470,0,14:25:00,359.0,1707576585,[],-1.092136025428772,1.0,82377,2,
54.27329635620117,20240210,6,0281,VJc77ac62e8349b2696365ed8a1a580360dbd20783,0,14:40:00,178.0,1707576579,[],-0.4028649926185608,1.0,6507,2,
53.74299240112305,20240210,5,0377,VJcf99f20664315618ee3925e4b3d26081d026e76f,0,14:25:00,265.0,1707576566,[],-0.34920600056648254,1.0,131,2,
54.27846908569336,20240210,15,0378,VJ57ac85a38cef6e5d51ee36a8dcc5bb80b26fcf99,0,14:35:00,154.0,1707576566,[],-0.41997599601745605,1.0,44886,2,
53.75171661376953,20240210,22,0388,VJb9d25fdd6bf609f414597cf9ca1c436b126f4262,0,13:53:00,81.0,1707576582,[],-0.3618150055408478,1.0,38450,2,
53.728179931640625,20240210,2,0391,VJce48319b99aae8cd62311e40c0e729090e5de3e2,0,14:50:00,91.0,1707576584,[],-0.4346500039100647,1.0,5662,2,
54.263492584228516,20240210,31,0508,VJeeff2d95041b53d4906f809f7ca527afe4ca486e,0,14:05:00,235.0,1707576580,[],-0.3920759856700897,1.0,44886,2,
53.843631744384766,20240210,10,0510,VJc5f5b786b7512bb45c6c8454e354390f741cfc83,0,14:30:00,116.0,1707576565,[],-0.40904501080513,1.0,72013,2,
53.74427032470703,20240210,23,0727,VJ129cb53149a9713fb0c1ef115527f525a931a950,0,13:56:00,118.0,1707576559,[],-0.39065900444984436,1.0,3761,2,
51.45595169067383,20240210,5,FBRI-37353,VJ582e2ace86da551abcba1b93768347d4208f50a8,0,14:28:00,63.0,1707576567,[],-2.5819458961486816,,5515,2,
51.47335433959961,20240210,27,FBRI-37592,VJ1a7707c72f721ec873e1da6bcaa78edd5ef9b843,0,14:11:00,152.0,1707576583,[],-2.591157913208008,,8396,1,
51.46876907348633,20240210,25,FBRI-37593,VJ84ac63a8f01416420fbfc070bd7525cf79d9db72,0,14:04:00,359.0,1707576581,[],-2.5926029682159424,,4738,2,
51.52558135986328,20240210,8,FBRI-39331,VJfd88b731298de2f51292958939faa124cc144ff8,0,14:30:00,88.0,1707576573,[],-2.533660888671875,,3144,2,
51.45448303222656,20240210,38,FBRI-39408,VJe7a01df3293ca7dee32e5590e8731c060807b4e2,0,14:07:00,161.0,1707576575,[],-2.5970559120178223,,7044,2,
53.52213668823242,20240210,13,FMAN-SN12AHG,VJ94f3f5d9ce58cf97a370731133f055a676eaaf3b,0,14:30:00,204.0,1707576590,[],-2.1420350074768066,,4919,2,
51.57258987426758,20240210,6,FESX-63370,VJ3bd54d4a95b6a89d6980d827624722b0217fd2cc,0,14:00:00,1.0,1707574147,[],0.5098879933357239,,54420,2,
53.74446105957031,20240210,18,0729,VJe74c65850691c10f053ffb8daa6e43a00ba68a3a,0,14:05:00,359.0,1707576587,[],-0.40163999795913696,1.0,21716,2,
54.09886932373047,20240210,18,0730,VJ164ff9583f0a07863632d572feea239369279b8c,0,14:25:00,77.0,1707576580,[],-0.21230599284172058,1.0,3600,2,
53.99162292480469,20240210,9,0732,VJ23c862504c341434fafd84610bbf030012090d16,0,14:05:00,261.0,1707576561,[],-0.9250839948654175,1.0,9629,2,
53.72626876831055,20240210,26,0736,VJafa7c1f9bb503a8671b4266abb8c06f29c8ca8be,0,14:10:00,240.0,1707576585,[],-0.4544160068035126,1.0,21517,1,
53.779930114746094,20240210,8,0743,VJb351bf92a376bc3286df0ab5cc836c6048f6ef92,0,14:26:00,203.0,1707576564,[],-0.4222480058670044,1.0,3761,2,
53.69542694091797,20240210,6,0771,VJdebb22bead28e1bb1db463a91d6862ecc38b42f6,0,14:30:00,73.0,1707576574,[],-0.7670779824256897,1.0,1033,2,
52.02066421508789,20240210,23,223,VJ9d372e68ee53950a03655f99d9743c26b6767d4b,0,13:53:00,14.0,1707576585,[],-0.4986029863357544,,5239,2,
51.439788818359375,20240210,28,FBRI-39402,VJ977247a88b7578377fdf54a576c690f953df7cfd,0,13:55:00,100.0,1707576574,[],-2.4860949516296387,,5835,2,
53.744773864746094,20240210,35,0780,VJa444f4e5d3271e89b5278eed31f432fe7fd38275,0,14:05:00,359.0,1707576328,[],-0.34697601199150085,1.0,37955,2,
53.70790100097656,20240210,44,0798,VJ8039909c21a4b6b50b1aa162706a2d4805158884,0,14:10:00,123.0,1707576580,[],-0.10366799682378769,1.0,22032,2,
53.77907943725586,20240210,29,0809,VJ2e6654b448bd8c55049044750840eb0d58e6483e,0,14:25:00,96.0,1707576566,[],-0.2532300055027008,1.0,9998,2,
52.44661331176758,20240210,46,20015,VJ126995df3ffb50ee723baf4f05238d556075c7dd,0,14:15:00,286.0,1707576583,[],-1.8206429481506348,,79903,2,
52.482635498046875,20240210,13,20738,VJ0d209324fcb1b392dc93ea670dddad24e2119d39,0,14:35:00,110.0,1707576585,[],-2.0276899337768555,,7696,2,
52.367984771728516,20240210,47,30813,VJb71f7f5434692304c569701872da2165a9213c45,0,14:00:00,157.0,1707576589,[],-2.2653560638427734,,67397,2,
52.29574203491211,20240210,21,30822,VJe71b8303ebe917f06fc88c88f670b62b8a1fa518,0,14:34:00,3.0,1707576505,[],-1.89677095413208,,7850,2,
52.493125915527344,20240210,32,32229,VJaab24ed017a02e84161c1b76a887d4073c4b7212,0,14:19:00,351.0,1707576588,[],-2.0234858989715576,,13134,2,
52.517940521240234,20240210,45,32230,VJ3adb1e0bbdf46999e2c3411ba39da2937e6b3382,0,13:59:00,359.0,1707576588,[],-1.9950859546661377,,13134,2,
52.512760162353516,20240210,7,32315,VJ822931dc6f95f90cefccde5a10db89efc1442bb9,0,14:45:00,311.0,1707576571,[],-2.0949740409851074,,39009,2,
52.438907623291016,20240210,18,40845,VJ65763509ecddeefebe619264db53482a128cf089,0,14:20:00,178.0,1707576570,[],-1.8926210403442383,,13214,2,
55.07115173339844,20240210,37,7608,VJ501496665eaf81a3bed9937c381fd50cfa07ed4f,0,14:15:00,4.0,1707576576,[],-1.5902849435806274,,48513,1,
55.10566329956055,20240210,9,7621,VJ501f785357d43775dd2e3d4ee9807e376dd77fb6,0,14:27:00,359.0,1707576583,[],-1.5163259506225586,,8835,2,
55.087677001953125,20240210,10,7622,VJcac3d1459fbee4e15f62778c47969fa165ff280c,0,14:13:00,97.0,1707576577,[],-1.60234797000885,,51952,2,
55.01533126831055,20240210,24,7623,VJ2a377385cf0f2a1eccfd136eab434165abb68598,0,14:20:00,72.0,1707576590,[],-1.4695849418640137,,48843,2,
51.626285552978516,20240210,36,FESX-33414,VJa1f231840473e062a77a0ccfcabb5cc479196907,0,14:00:00,62.0,1707576564,[],0.4285529851913452,,4577,2,
51.56571960449219,20240210,33,FESX-34463,VJ1a7427165eafd58ffbcc7403103098db0755a243,0,14:10:00,122.0,1707576581,[],0.5650799870491028,,6141,2,
51.89500045776367,20240210,16,FESX-37138,VJ4e2c97c62729e87283e967eee3c944b1b4f21631,0,14:17:00,351.0,1707576571,[],0.8958550095558167,,73134,1,
51.7611198425293,20240210,3,FESX-44660,VJb18b6ccc50cda11f346fd067f6857be610f9b58c,0,14:30:00,350.0,1707576557,[],0.49963098764419556,,65742,2,
51.554664611816406,20240210,35,FESX-47521,VJa1a6f3a081ad7a9898665694274c642b1056afee,0,14:12:00,131.0,1707576579,[],0.6045600175857544,,76204,2,
51.5411262512207,20240210,3,FESX-47527,VJ8a7b92bd692a2978bfd2c153ed16ecc736d59ae2,0,14:24:00,355.0,1707576568,[],0.7123209834098816,,76204,2,
51.54698181152344,20240210,11,FESX-47528,VJc2cf360e3e071d7d68123e3ebedb21ccc6ec2021,0,14:15:00,359.0,1707576560,[],0.6795910000801086,,42541,2,
51.890533447265625,20240210,3,FESX-47668,VJa8182cb51570678172580fefe45468e01e962717,0,14:40:00,69.0,1707576565,[],0.8993949890136719,,54558,2,
51.5718994140625,20240210,51,FESX-63462,VJ677a045e3c85b7eca20ac53ea2ac4625866f84da,0,14:00:00,282.0,1707576560,[],0.4797079861164093,,4228,2,
51.617698669433594,20240210,9,FESX-67166,VJdc7a121c687c50148cdc36ef852eed2186005c19,0,14:20:00,197.0,1707576578,[],0.5283759832382202,,71382,2,
51.56874465942383,20240210,1,FESX-67168,VJafe7b2e9d547f945976e7cf48789c84430b0ae1c,0,14:48:00,77.0,1707576567,[],0.4592359960079193,,54425,2,
54.01836013793945,20240210,0,FYOR-36519,VJ42bd83d1e3b27fb6f0c3d5234721c17720d71534,0,14:52:00,359.0,1707576559,[],-1.0939329862594604,,3856,1,
53.95883560180664,20240210,16,FYOR-36520,VJ28c1bc7706b787e7ad0adf163c753ca24484228b,0,14:15:00,359.0,1707576571,[],-1.0878000259399414,,5665,2,
53.95748519897461,20240210,16,FYOR-36524,VJa930605b6bf6d56bd11b539cdaabec60b6502960,0,14:03:00,253.0,1707576578,[],-1.0832760334014893,,19854,2,
53.925411224365234,20240210,0,FYOR-39502,VJ06dc9458f3122e6a84578c2b63fced46507fd96c,0,14:48:00,334.0,1707576583,[],-1.0669159889221191,,6512,1,
53.94045639038086,20240210,11,FYOR-63652,VJa34fec2fc10918510562540a11c496c373e8d2db,0,14:34:00,285.0,1707576561,[],-1.1077549457550049,,3605,2,
53.95474624633789,20240210,13,FYOR-63667,VJ63dd858f583db9c3fddf179b32c552bbdf5cf683,0,14:15:00,359.0,1707576583,[],-1.019765019416809,,19880,1,
53.98119354248047,20240210,21,FYOR-63669,VJ16160779063609c74f2663de7b21b0dc5ec62df3,0,14:15:00,10.0,1707576581,[],-1.0740580558776855,,3856,2,
53.958065032958984,20240210,25,FYOR-69276,VJ49c7270fd9ad909435b8c9395120b788b3909b98,0,14:09:00,359.0,1707576586,[],-1.0796960592269897,,6751,2,
53.955379486083984,20240210,28,FYOR-69279,VJdfb7cca58ae6abb8cce29a951d75e1f5bf32dc36,0,14:12:00,122.0,1707576585,[],-1.0712230205535889,,4845,2,
53.740318298339844,20240210,15,0793,VJ08e1f03785befffb8676b6d7681b8c97bc938305,0,14:30:00,359.0,1707576578,[],-0.39402899146080017,1.0,5662,2,
53.780662536621094,20240210,7,0811,VJ2ba748ed28dc45d175c5a2814cd339550a7e4a1a,0,14:35:00,300.0,1707576558,[],-0.26507601141929626,1.0,37955,2,
53.7442741394043,20240210,23,0816,VJcc03d4ae6426d25bfa61225b79a772f607a94075,0,14:30:00,284.0,1707576585,[],-0.2438099980354309,1.0,23747,1,
53.750553131103516,20240210,15,0901,VJ69424f5e1218af414d21c1959a757e9313343bdc,0,14:11:00,95.0,1707576567,[],-0.38228100538253784,1.0,37955,2,
53.9624137878418,20240210,18,FYOR-69362,VJ48d370d15882b7b33d7b4f796f49d9e7bbe7256f,0,14:33:00,266.0,1707576565,[],-1.060696005821228,,6751,2,
52.75423812866211,20240210,25,14-YJ07VSN,VJ1b5c61c3ba2da1de16c1c92d49f225c590baa098,0,14:20:00,359.0,1707576507,[],0.399601012468338,,5240,1,
52.610382080078125,20240210,9,UB14NDS,VJc3119d7d31d35b1766ca3e47ec8171087bae0f36,0,14:30:00,24.0,1707576582,[],-0.6022509932518005,,61614,2,
53.44638442993164,20240210,70,YD63VCE,VJaa658671ee582524c06d6720c7aa4b7571663546,0,13:54:00,338.0,1707576571,[],-2.7197558879852295,,51059,2,
51.97991943359375,20240210,32,YD63_UZA,VJbb44bb189c05fa93b065fd7815a510e803582c5e,0,14:12:00,166.0,1707576573,[],-0.20726600289344788,,8240,2,
51.341163635253906,20240210,16,YD63_UZR,VJ5662b104a65fc04c810b5f1251bb34b043383fc2,0,14:37:00,359.0,1707576490,[],0.7353079915046692,,68651,1,
51.81435775756836,20240210,0,174,VJ8e8ebb36b2decfd49fd8ca02f352500897f6c2b9,0,14:50:00,0.0,1707576551,[],-0.8148621916770935,,34816,1,
51.97072219848633,20240210,43,176,VJfda5ee476d0abbd3039b324fb5576137960355cf,0,14:00:00,9.0,1707576545,[],-0.881625235080719,,7115,2,
52.609683990478516,20240210,23,20051,VJ862f190c3d4886675834f566770caa14fe867aff,0,14:10:00,250.0,1707576572,[],-2.0875730514526367,,7831,2,
52.481842041015625,20240210,9,20057,VJb0720c0326486a650d6f7e943f5abb60051dc200,0,14:37:00,222.0,1707576589,[],-1.976883053779602,,4212,2,
52.48900604248047,20240210,30,20165,VJ6f7652520316c4bf82c942d69cf5c01430d0c3aa,0,14:10:00,340.0,1707576588,[],-2.1516950130462646,,555,2,
52.09196090698242,20240210,15,209,VJa9c45a47f6ff0c9105b29d15d301ec3ffd98ed7b,0,14:30:00,162.0,1707576432,[],-0.46439799666404724,,19350,2,
52.578277587890625,20240210,3,30415,VJc0d6865e40cc255246ffb78016663f2d609c7bd0,0,14:42:00,195.0,1707576581,[],-1.9815479516983032,,13134,2,
52.54403305053711,20240210,10,30416,VJ9894615eb2aa485336351bab55c06d29a5f0bfbe,0,14:35:00,227.0,1707576578,[],-2.086570978164673,,557,2,
52.61088180541992,20240210,11,30713,VJ3ed41f08a10e014cd47f1afffa94ab33d286efd5,0,14:40:00,315.0,1707576591,[],-1.998365044593811,,13230,2,
51.110843658447266,20240210,11,YJ72_EUC,VJ66f2447b5bea05b8efff443e6e5d2588547c4a51,0,14:15:00,340.0,1707576574,[],-2.9255530834198,,4007,2,
52.36454772949219,20240210,12,30823,VJf478e491c5e238cc832702d37ca65ce2906446dc,0,14:40:00,169.0,1707576577,[],-2.276623010635376,,67397,2,
52.576683044433594,20240210,14,30827,VJ4460bec0923b6b09d7d2e7a07d1f92be435beac5,0,14:10:00,172.0,1707576558,[],-1.6891800165176392,,67399,2,
52.31180953979492,20240210,22,30852,VJ63fba8820aeeb96854006098901708b9e442a676,0,14:30:00,107.0,1707576573,[],-1.951375961303711,,67410,2,
52.447696685791016,20240210,32,31419,VJ7834f5b8e330c9a6dc60fa2e3b53d2d51f7f1784,0,14:15:00,65.0,1707576574,[],-2.119999885559082,,68678,2,
52.384765625,20240210,2,32258,VJad13599a055bc12a876b71973648a6506d0165fc,0,14:45:00,103.0,1707576584,[],-2.237370014190674,,67394,2,
52.47513198852539,20240210,5,32290,VJ0ff1c6dc2cf2133ec2e6d6db8b7b735daf60c1ae,0,14:45:00,281.0,1707576572,[],-2.121155023574829,,70958,2,
52.464176177978516,20240210,7,32291,VJb93b040f16e942b9a6a05e0f878c1996633ae4ae,0,14:32:00,71.0,1707576574,[],-2.164473056793213,,68544,2,
52.492557525634766,20240210,39,32292,VJ7f35dc44235eff2b5dcdc670a22ea1dc985e5664,0,14:02:00,341.0,1707576564,[],-2.083725929260254,,68544,2,
52.54665756225586,20240210,12,32308,VJ23e6a4c53d0f982ba64598f817567b77724cb34b,0,14:32:00,271.0,1707576581,[],-1.991197943687439,,12923,2,
52.627254486083984,20240210,2,32318,VJ5581345226ac3a36160e701d57f46e20c9f390cc,0,14:40:00,186.0,1707576575,[],-1.7036010026931763,,67399,2,
53.05617904663086,20240210,23,6052VT,VJ09a5b2cf491455bf5970b5933af175067293b0d5,0,14:30:00,326.0,1707576589,[],-2.1744539737701416,,46054,2,
51.51019287109375,20240210,0,675,VJ608314ca1ca21124b5c067cffecedb16e939c593,0,14:50:00,359.0,1707576579,[],-0.592736005783081,,72737,1,
51.47240447998047,20240210,0,676,VJa346b66534d782b5ada854fae8dfd6b631ec794e,0,14:50:00,359.0,1707576511,[],-0.48949500918388367,,72737,1,
51.5103645324707,20240210,4,678,VJ1f10e1b23df5ded5f35dcabf0e92fa607c04392f,0,14:45:00,50.0,1707576575,[],-0.6424599885940552,,72737,2,
55.16896057128906,20240210,10,7553,VJ28be2eb9f60c1ec48ec37af0495ea3f73801f948,0,14:39:00,156.0,1707576590,[],-1.5699700117111206,,7454,2,
55.30744552612305,20240210,28,7575,VJefc0e27a75576f566484ded193d20061c20d7814,0,14:08:00,271.0,1707576563,[],-1.6177059412002563,,53861,2,
55.011722564697266,20240210,3,7576,VJ1729a892833bf97186c44cac364aa487188ee856,0,14:38:00,341.0,1707576557,[],-1.6214829683303833,,8353,2,
55.1767578125,20240210,30,7581,VJ24ab079b7065085b4ef5d62de6bde215484798a1,0,14:08:00,194.0,1707576560,[],-1.7176250219345093,,8353,2,
55.02920150756836,20240210,28,7625,VJ339d5baccd6cf20e003c7758216bbbc5dc908e76,0,14:16:00,236.0,1707576590,[],-1.4623260498046875,,48843,2,
51.774139404296875,20240210,18,FESX-33997,VJd6c057004b1d12451a51bb00239f73effde068d0,0,14:30:00,67.0,1707576577,[],0.4735279977321625,,78050,2,
53.5667839050293,20240210,14,YT59_SFF,VJ18c209dc4d3c4b259e8c053d6b1a7066aedf3208,0,14:30:00,80.0,1707576584,[],-0.6458749771118164,,18892,2,
53.835262298583984,20240210,40,1750_-_K50TDV,VJ2532627d40b9debafc3ace195dd5ecb5742c4801,0,14:10:00,72.0,1707576327,[],-1.937116026878357,,12671,2,
53.8674201965332,20240210,0,1752_-_K200TDV,VJa14a6ca91560b96f9e40e5b0fda8019e0170f528,0,14:45:00,196.0,1707576567,[],-1.907884955406189,,22583,1,
53.87197494506836,20240210,39,1804_-_SHZ1804,VJ001f045f5b83a6b4da3e8b7b7341c3b4cefe09b9,0,14:10:00,308.0,1707576585,[],-1.867880940437317,,22584,2,
53.833736419677734,20240210,24,1807_-_THZ1807,VJd38334ff871b5e8820e8aec09ea3dd9623b55f38,0,14:25:00,285.0,1707576586,[],-1.8214609622955322,,22584,2,
53.99486541748047,20240210,53,1839_-_H19ESU,VJa50a30a9d1f990337f94e5dbf90c5266f3753309,0,13:55:00,359.0,1707576562,[],-1.5385299921035767,,12539,2,
53.81298828125,20240210,50,1854_-_FJ58LSN,VJ95ce1a4dba2a5743a1a6f99681d9daa6e63fe029,0,14:06:00,213.0,1707576585,[],-1.5210479497909546,,66898,2,
53.85756301879883,20240210,25,1855_-_FJ58LSO,VJ9effc5422f6ce839be9ed957ac4908d77f54c06e,0,14:05:00,48.0,1707576590,[],-1.4583410024642944,,66898,2,
50.824405670166016,20240210,30,206,VJ8f6d8404c00fa0e2ff8255eae82a107b115bdd7a,0,13:54:00,359.0,1707576582,[],-0.1449660062789917,,5351,1,
54.084983825683594,20240210,30,213_-_YJ12MZW,VJ55738785ada1839a8332a921a477742a709962ad,0,14:15:00,343.0,1707576581,[],-1.494570016860962,,21018,2,
50.8245849609375,20240210,27,215,VJ816e174b4058fbdc263cd7f7a30a5c109b0c0cdd,0,13:56:00,299.0,1707576564,[],-0.1520960032939911,,7601,2,
52.84067916870117,20240210,32,22-YJ60KAE,VJ4460e8858648e34048159da83477f5e89d60e026,0,14:00:00,111.0,1707576587,[],0.8341079950332642,,57035,2,
53.798912048339844,20240210,3,238_-_Y8TDV,VJ23a8635763c65735e71dd1812984a59f8b86e854,0,14:25:00,352.0,1707576569,[],-1.7517390251159668,,20991,2,
53.869876861572266,20240210,19,276_-_Y6TDV,VJbf7b6775c5298b104ff803fbf13942282af915d4,0,14:25:00,359.0,1707576566,[],-1.6593760251998901,,50625,2,
52.0617790222168,20240210,16,29_-_YR59_FYT,VJ52e9e1ca7f19d76a6b4abb17b43534f89dd38740,0,14:35:00,258.0,1707576582,[],1.1793659925460815,,6733,2,
51.80561065673828,20240210,15,3021,VJ005ed3a517a238b3bfc8e60f7e3cb32d9f1714a0,0,14:30:00,111.0,1707576587,[],-0.7481560111045837,,87235,2,
51.746971130371094,20240210,3,3024,VJdd8697e8bcb0d45d57adb2729bdfdc4b99ccf60f,0,14:45:00,79.0,1707576571,[],-0.4734230041503906,,87235,2,
53.39000701904297,20240210,25,3025,VJb5bb294afcdc9a17fb337c909c77ac52d14767f8,0,14:17:00,115.0,1707576566,[],-2.8506999015808105,,58976,2,
53.335636138916016,20240210,18,3053,VJdfb3d01ec54e49b7d161fa4d72bed62f311895fa,0,14:27:00,79.0,1707576586,[],-2.7283899784088135,,58977,2,
53.41705322265625,20240210,35,3090,VJc3884b07159bf1f6b17f138d0136ef022fbc978b,0,14:01:00,212.0,1707576585,[],-2.334768056869507,,10477,2,
53.42877960205078,20240210,45,3092,VJ782725fca5dd07207738adbbde7ad4cd57265fc1,0,13:52:00,28.0,1707576582,[],-2.3086860179901123,,3905,2,
53.425941467285156,20240210,57,3094,VJ261e30836b9c2d0ac9ae82d7690a712c99e8adca,0,13:53:00,278.0,1707576586,[],-2.3361399173736572,,3905,2,
53.419742584228516,20240210,38,3129,VJ5913b2539070608fbf2ab8e83440aaebca8e8696,0,14:15:00,341.0,1707576574,[],-2.3036630153656006,,4757,2,
51.897605895996094,20240210,9,3130,VJd8e6f3362f48d85fafe552592b3765c59446af52,0,14:21:00,319.0,1707576562,[],-0.4447009861469269,,42717,2,
50.8225212097168,20240210,26,322,VJ1cec4a6f443bb8bc5895c2df209bd8281431e525,0,14:15:00,130.0,1707576583,[],-0.13971799612045288,,5036,2,
52.767147064208984,20240210,12,323,VJ24ffbc973b3924b010bd910745784e0f8a8bd384,0,14:37:00,185.0,1707576585,[],-0.8994609713554382,,5036,2,
52.79111862182617,20240210,21,115-YN53_CFF,VJ57415352929961c891c070b7ac5b34e8f21cdc81,0,14:15:00,357.0,1707576575,[],1.266260027885437,,33053,2,
51.36841583251953,20240210,23,1209,VJc247dca65dc76a634de6c428b9ec028842734d58,0,13:55:00,25.0,1707576563,[],-0.7934020161628723,,39681,2,
52.881221771240234,20240210,29,121_PN09_EMJ,VJ1803ba32a3ad54b7765312c35cebae561e0a9e29,0,13:52:00,30.0,1707576583,[],1.2958929538726807,,7264,2,
53.77972412109375,20240210,7,0746,VJ46c535b3b991ff09b5f47df90bb6c2c3c144b7f4,0,14:39:00,359.0,1707576577,[],-0.4222399890422821,1.0,9639,2,
50.82906723022461,20240210,27,328,VJ8ca55fffa031c6b975c954f1a57904e9e2d1cef8,0,14:12:00,176.0,1707576574,[],-0.13559800386428833,,5036,2,
54.084068298339844,20240210,18,0734,VJ10542bea3b0172b4eadc30a91637fb2e57344394,0,14:25:00,98.0,1707576582,[],-0.18923500180244446,1.0,4473,1,
50.8330192565918,20240210,37,348,VJe505917c460e3aa52ccd7553e5ce38914d8a692d,0,13:59:00,220.0,1707576579,[],-0.20750999450683594,,6657,2,
50.828041076660156,20240210,30,350,VJd518189fe2b9959aed3fa73d9c165df2e765c15b,0,14:06:00,262.0,1707576567,[],-0.17496800422668457,,3829,2,
50.83266830444336,20240210,0,354,VJc2f4b003138f0840d87d282bee6dfde23ce3a0f1,0,14:49:00,142.0,1707576568,[],-0.10317999869585037,,6657,1,
54.0224494934082,20240210,22,3622_-_BL65YYV,VJec5a9753bc38b9d962144b764901af66b3ea816d,0,14:25:00,175.0,1707576572,[],-1.5647599697113037,,12544,2,
51.993221282958984,20240210,3,3930,VJ240b0a2a7063e1ed7387e3f5580469f94313ab90,0,14:45:00,264.0,1707576558,[],-0.7383599877357483,,28417,2,
50.82587814331055,20240210,29,403,VJ8fdb6b077f944435906e342234e8c00872ad57d8,0,14:09:00,359.0,1707576572,[],-0.14227500557899475,,6723,2,
53.40755844116211,20240210,13,2995,VJeeddbe11d12ee0105bc33e41e02c2d6a9c96d750,0,14:15:00,217.0,1707576098,[],-2.3824079036712646,,21034,2,
53.744407653808594,20240210,0,0769,VJ2420a2ada0da35b17b46b413d85eb90c0f4e0019,0,14:50:00,359.0,1707576578,[],-0.34842899441719055,1.0,23747,1,
53.387264251708984,20240210,1,4704,VJ72c406d2591badac475322a2a83ebc2506a82881,0,14:49:00,212.0,1707576582,[],-2.347968101501465,,61987,2,
50.82149124145508,20240210,30,473,VJ44860a30fb9db3863d053df7cbf85e55323e0397,0,14:18:00,319.0,1707576562,[],-0.13799099624156952,,6142,2,
50.823970794677734,20240210,40,475,VJccb567cd7b8756cab95c7cf8522b24be9819e952,0,14:07:00,25.0,1707576580,[],-0.1434199959039688,,4463,2,
50.81467056274414,20240210,29,478,VJ48b3311730afc3ec13894a714317def732db0fcd,0,14:22:00,359.0,1707576567,[],-0.10399600118398666,,4463,2,
50.78214645385742,20240210,23,479,VJ7fdde10b7fa32c98cb2084bcbae530545e9c639e,0,14:20:00,335.0,1707576585,[],0.12679100036621094,,17957,2,
50.80628967285156,20240210,38,486,VJ2be9bc4f3a3e697eb244f543c2f4615b90efbea1,0,14:10:00,89.0,1707576577,[],-0.0006559999892488122,,15720,2,
51.76271057128906,20240210,10,5469,VJ0e065de9094f3ab5c8940c04a489e85e019b1cbf,0,14:33:00,254.0,1707576577,[],-1.1827930212020874,,54878,2,
51.784305572509766,20240210,0,550,VJ6db81c4d85df095df2900cf84c039f70ab65eee7,0,14:46:00,240.0,1707576569,[],-0.18757599592208862,,87237,1,
52.62721633911133,20240210,9,642,VJ4c28542a7f62fa068d0284488778279c2a8964e6,0,14:42:00,302.0,1707576579,[],-1.071969985961914,,89113,2,
53.753597259521484,20240210,17,0803,VJ74b4d77c1a3bc6e7528307638ac9057933091264,0,14:30:00,204.0,1707576570,[],-0.29558300971984863,1.0,8391,1,
54.02096939086914,20240210,18,0804,VJ778e1e301780b2722a66ae80d3bdd2377e9294d4,0,14:20:00,359.0,1707576581,[],-0.3923180103302002,1.0,4906,2,
53.81988525390625,20240210,27,0807,VJ4f6830183cc401c784337d30050b823eabfff376,0,14:25:00,338.0,1707576558,[],-0.3866330087184906,1.0,4906,2,
52.82293701171875,20240210,15,66-YX23OSE,VJ9a33bd260a8a6970b162d4f50a0235fb90dceef8,0,14:30:00,20.0,1707576581,[],0.4826450049877167,,27755,2,
52.328617095947266,20240210,32,30880,VJ7e4f3a2aaf4a7b67edd860efd95d619f3b390006,0,14:20:00,179.0,1707576583,[],-2.297297954559326,,67397,2,
52.38488006591797,20240210,31,31420,VJd2740288c91dc4b4af38ca9b3fbd273424e04951,0,14:20:00,281.0,1707576582,[],-2.2393910884857178,,67365,2,
52.501216888427734,20240210,14,32124,VJae2a395367306d8ef9d1510aca20d8b33299a05c,0,14:33:00,278.0,1707576581,[],-2.1222500801086426,,69503,2,
52.54800033569336,20240210,43,32128,VJ1bfd20d68a8fbfaf2f7cab30c445666d349f64f1,0,14:10:00,328.0,1707576572,[],-2.0810110569000244,,557,2,
52.43736267089844,20240210,0,32136,VJcbaec4839a8df047a1c87f641c9344529c6c4575,0,14:42:00,327.0,1707576569,[],-1.9710229635238647,,563,1,
52.3097038269043,20240210,43,32215,VJ857acb3eaa37123eecc393a938059312fca5e186,0,14:02:00,228.0,1707576563,[],-1.9356759786605835,,67414,2,
54.02001190185547,20240210,40,66_-_WP21FGX,VJa1b87e5841b705a3bd2c816cf30d14272ae3c72a,0,14:09:00,264.0,1707576580,[],-1.0828659534454346,,7727,2,
50.823856353759766,20240210,29,842,VJ92c778a110bd5523bdbfead31fbc0079cadda0fb,0,14:07:00,275.0,1707576588,[],-0.14566799998283386,,7084,2,
52.04077911376953,20240210,3,94_-_YJ12_GWL,VJf4e05c3d7eb381c9c7bbd83375f5f00a196ea66f,0,14:47:00,8.0,1707576586,[],1.1039550304412842,,5950,2,
51.443172454833984,20240210,14,231,VJ9025bddda05973e0802bb81e9b8e27f3cb2d4ccc,0,14:25:00,18.0,1707576577,[],-1.044517993927002,,17631,2,
50.7408332824707,20240210,15,2282,VJ71d9b450b59075bbff47537aa66f1b9050e1ca47,0,14:34:00,245.0,1707576588,[],-1.9692480564117432,,74930,2,
50.72348403930664,20240210,6,229,VJ073d711bb809097e0a59a2d768af184b5080ac27,0,14:38:00,88.0,1707576583,[],-1.9624359607696533,,32214,2,
50.72893524169922,20240210,57,245,VJefd4c0363517172fc21508b05eecf213fd0b58da,0,14:03:00,86.0,1707576567,[],-1.9391629695892334,,3930,2,
