trip_trip_id,trip_route_id,trip_direction_id,trip_start_time,trip_start_date,trip_schedule_relationship,vehicle_id,vehicle_label,vehicle_license_plate,vehicle_wheelchair_accessible,position_latitude,position_longitude,position_bearing,position_odometer,position_speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status,occupancy_percentage,multi_carriage_details
,,0,,,0,570_-_CN17_BHA,,,0,53.29834747314453,-2.0982909202575684,87.0,0.0,0.0,0,,2,1707579140,0,0,0,
,,0,,,0,571_-_CN17_BHD,,,0,53.25838851928711,-2.1250979900360107,359.0,0.0,0.0,0,,2,1707579148,0,0,0,
,,0,,,0,572_-_CN17_BHE,,,0,52.6155891418457,-1.9133780002593994,216.0,0.0,0.0,0,,2,1707579153,0,0,0,
,,0,,,0,573_-_YY73_RFJ,,,0,53.08888244628906,-2.464456081390381,59.0,0.0,0.0,0,,2,1707579143,0,0,0,
,,0,,,0,BUS_31,,,0,52.729976654052734,-2.114046096801758,222.0,0.0,0.0,0,,2,1707579163,0,0,0,
,,0,,,0,DES_798,,,0,51.697303771972656,-0.19193999469280243,359.0,0.0,0.0,0,,2,1707579165,0,0,0,
VJ1836355ee2071d59b747271a78b4ee46db4b8bdd,58949,0,15:25:00,20240210,0,DM56BUS,,,0,53.95869827270508,-1.4417999982833862,341.0,0.0,0.0,11,,2,1707579164,0,0,0,
VJceb99ba48bb17143abb640f5d9a6ba8897d9cee2,24133,0,15:00:00,20240210,0,ESU912,,,0,53.822303771972656,-1.4144500494003296,70.0,0.0,0.0,34,,2,1707579134,0,0,0,
VJ2030c7efe08ff8477d31dfd21de972f90f67e9db,73002,0,15:18:00,20240210,0,FBRI-33664,,,0,51.36576843261719,-2.366485118865967,191.0,0.0,0.0,6,,2,1707579164,0,0,0,
VJ0bd5cfd9818fc0ec70aad8ef0633df367ac6d967,33694,0,14:51:00,20240210,0,FBRI-33677,,,0,51.39019775390625,-2.3890650272369385,32.0,0.0,0.0,27,,2,1707579161,0,0,0,
VJ84ac63a8f01416420fbfc070bd7525cf79d9db72,4738,0,14:04:00,20240210,0,FBRI-37593,,,0,51.42275619506836,-2.6072399616241455,226.0,0.0,0.0,39,,2,1707579151,0,0,0,
,,0,,,0,SCMN-19291,,,0,53.41000747680664,-2.2195940017700195,192.0,0.0,0.0,0,,2,1707510308,0,0,0,
,,0,,,0,X22BLA,,,0,52.65144729614258,-0.48177000880241394,359.0,0.0,0.0,0,,2,1707561517,0,0,0,
,,0,,,0,28_-_T28_TYB,,,0,53.1035270690918,-2.0250298976898193,359.0,0.0,0.0,0,,2,1707563420,0,0,0,
,,0,,,0,663,,,0,51.500389099121094,-0.7639700174331665,359.0,0.0,0.0,0,,2,1707511327,0,0,0,
,,0,,,0,FBRI-33495,,,0,51.48115921020508,-2.625654935836792,359.0,0.0,0.0,0,,2,1707506157,0,0,0,
,,0,,,0,191_-_FJ58_HYP,,,0,52.78768539428711,-2.0605220794677734,114.0,0.0,0.0,0,,2,1707579149,0,0,0,
VJ5ebba003b8e1548c56e045abf1b687c4cac10662,4396,0,14:50:00,20240210,0,406_YJ59_AZN,,,0,52.725318908691406,1.2853230237960815,244.0,0.0,0.0,25,,2,1707579149,0,0,0,
,,0,,,0,58_-_DG58_BUS,,,0,53.25577926635742,-2.52561092376709,243.0,0.0,0.0,0,,2,1707579151,0,0,0,
,,0,,,0,181_-_YK57_FHJ,,,0,52.90041732788086,-1.8659759759902954,359.0,0.0,0.0,0,,2,1707566816,0,0,0,
,,0,,,0,781_-_YJ62_FSS,,,0,53.029544830322266,-2.160712957382202,62.0,0.0,0.0,0,,2,1707579161,0,0,0,
VJ39b526360b708eb07a5b3204f65806504d7a1056,45247,0,17:35:00,20240209,0,0741,,,0,54.28363037109375,-0.39823800325393677,359.0,0.0,0.0,13,,1,1707500929,0,1,0,
,,0,,,0,FBRI-36815,,,0,51.466407775878906,-2.5748980045318604,359.0,0.0,0.0,0,,2,1707578078,0,0,0,
VJ3d8b8ab2c3e13771761d10e467e33f441b21087a,3608,0,15:15:00,20240210,0,FBRI-33716,,,0,51.384971618652344,-2.3745899200439453,118.0,0.0,0.0,18,,2,1707579163,0,0,0,
VJ0788943d2fcdfe73619b50d64336cdda1dfc5e0e,3153,0,14:35:00,20240210,0,FBRI-33722,,,0,51.21861267089844,-2.6430299282073975,41.0,0.0,0.0,32,,2,1707578915,0,0,0,
VJ48236fa4eac4e1e807ff3dcf97803453615fcb61,3153,0,08:05:00,20240210,0,FBRI-33658,,,0,51.27647018432617,-2.576986074447632,265.0,0.0,0.0,39,,2,1707555269,0,0,0,
VJ312eed622bd62edfa9464d5caa0a0f18b2cdabff,9248,0,14:06:00,20240210,0,FBRI-33737,,,0,51.21066665649414,-2.6408979892730713,326.0,0.0,0.0,56,,2,1707579154,0,0,0,
,,0,,,0,LK59_CWW,,,0,50.733619689941406,-2.7627151012420654,359.0,0.0,0.0,0,,2,1707497183,0,0,0,
VJ36749e1ad0a84e8dd8d145adae5e53a30a1f1d83,33694,0,15:23:00,20240210,0,FBRI-33743,,,0,51.374359130859375,-2.367090940475464,278.0,0.0,0.0,14,,2,1707579155,0,0,0,
,,0,,,0,FBRI-33753,,,0,51.40263366699219,-2.3958749771118164,350.0,0.0,0.0,0,,2,1707579159,0,0,0,
VJ740ab4cd52c35896f9f3767f5c46b250eec73fd1,7097,0,15:01:00,20240210,0,FBRI-33792,,,0,51.468441009521484,-2.5663199424743652,207.0,0.0,0.0,17,,1,1707579159,0,0,0,
VJ41be06de2547630cf44d6e8f34511c06eb7c5e72,16224,0,16:15:00,20240209,0,0754,,,0,53.73150634765625,0.03271599858999252,359.0,0.0,0.0,82,,2,1707499748,0,1,0,
,,0,,,0,FLDS-35546,,,0,53.79650115966797,-1.5309849977493286,359.0,0.0,0.0,0,,2,1707508974,0,0,0,
VJ2649ea0c69643838a0e5bfeea54c64015afac793,5733,0,13:30:00,20240210,0,FBRI-39133,,,0,51.361141204833984,-2.3716650009155273,32.0,0.0,0.0,1,,2,1707572619,0,0,0,
VJ67bbc18f3e4fdcfb5ee953df0177e45d070894fd,75166,0,15:40:00,20240209,0,AY60BVD,,,0,53.473228454589844,-2.68772292137146,359.0,0.0,0.0,29,,2,1707495078,0,0,0,
,,0,,,0,0761,,,0,53.72939682006836,-0.8870530128479004,359.0,0.0,0.0,0,,2,1707499996,0,1,0,
,,0,,,0,797,,,0,51.412994384765625,-0.7504460215568542,359.0,0.0,0.0,0,,2,1707564120,0,0,0,
,,0,,,0,504_-_YX63_LGG,,,0,53.302669525146484,-2.3755300045013428,359.0,0.0,0.0,0,,2,1707575146,0,0,0,
,,0,,,0,594_-_YY64_GWM,,,0,53.030433654785156,-2.1747748851776123,221.0,0.0,0.0,0,,2,1707579155,0,0,0,
,,0,,,0,106_-_YJ13_HNF,,,0,53.010780334472656,-2.2240850925445557,359.0,0.0,0.0,0,,2,1707485174,0,0,0,
,,0,,,0,610_-_SN14_EDX,,,0,52.808006286621094,-2.0758779048919678,259.0,0.0,0.0,0,,2,1707579155,0,0,0,
,,0,,,0,164_-_YJ16_DBU,,,0,53.03731918334961,-2.138485908508301,359.0,0.0,0.0,0,,2,1707503956,0,0,0,
,,0,,,0,625_-_MX06_VPY,,,0,52.807403564453125,-2.115345001220703,303.0,0.0,0.0,0,,2,1707579142,0,0,0,
,,0,,,0,638_-_BV73_MKD,,,0,52.67406463623047,-1.9723509550094604,359.0,0.0,0.0,0,,2,1707579164,0,0,0,
,,0,,,0,639_-_BV73_MKE,,,0,52.67885971069336,-1.8424650430679321,249.0,0.0,0.0,0,,2,1707579125,0,0,0,
,,0,,,0,182_-_YJ58_PKD,,,0,52.68104553222656,-1.8279529809951782,150.0,0.0,0.0,0,,2,1707503884,0,0,0,
,,0,,,0,290,,,0,53.37895202636719,-1.9468029737472534,359.0,0.0,0.0,0,,2,1707492902,0,0,0,
,,0,,,0,57_-_DG57_BUS,,,0,53.26043701171875,-2.5146799087524414,359.0,0.0,0.0,0,,2,1707500521,0,0,0,
VJ123cbed2f97ab4325178e7cf66fe851b37e5b524,5239,0,10:00:00,20240210,0,233,,,0,52.00629425048828,-0.5042160153388977,359.0,0.0,0.0,30,,2,1707561975,0,0,0,
,,0,,,0,640_-_BV73_MJX,,,0,52.689964294433594,-2.0242159366607666,109.0,0.0,0.0,0,,2,1707578973,0,0,0,
,,0,,,0,641_-_BV73_MJY,,,0,52.68217468261719,-1.933763027191162,359.0,0.0,0.0,0,,2,1707579137,0,0,0,
,,0,,,0,64_-_SN64_CVM,,,0,52.59754180908203,-2.1118741035461426,226.0,0.0,0.0,0,,2,1707579158,0,0,0,
VJ66bc523723531c8862a339c58bf20152ca542615,72737,0,15:15:00,20240210,0,675,,,0,51.51267623901367,-0.6243699789047241,100.0,0.0,0.0,11,,2,1707579146,0,0,0,
,,0,,,0,146_-_YJ65_EVR,,,0,53.02286911010742,-2.1746509075164795,359.0,0.0,0.0,0,,2,1707490252,0,0,0,
VJa346b66534d782b5ada854fae8dfd6b631ec794e,72737,0,14:50:00,20240210,0,676,,,0,51.51204299926758,-0.6212000250816345,296.0,0.0,0.0,34,,2,1707579151,0,0,0,
VJ1f10e1b23df5ded5f35dcabf0e92fa607c04392f,72737,0,14:45:00,20240210,0,678,,,0,51.472816467285156,-0.5374000072479248,113.0,0.0,0.0,35,,2,1707579152,0,0,0,
,,0,,,0,67_-_MK63_WZX,,,0,52.71145248413086,-2.0014309883117676,34.0,0.0,0.0,0,,2,1707579157,0,0,0,
,,0,,,0,748_-_B6_WER,,,0,52.74234390258789,-1.9187389612197876,126.0,0.0,0.0,0,,2,1707579156,0,0,0,
,,0,,,0,789FAY,,,0,54.016807556152344,-1.0599830150604248,359.0,0.0,0.0,0,,2,1707579163,0,0,0,
,,0,,,0,BJC1922,,,0,51.3902473449707,0.4005107879638672,91.0,0.0,0.0,0,,2,1707467689,0,0,0,
,,0,,,0,1_-_YX65_RWK,,,0,52.680870056152344,-1.8259129524230957,359.0,0.0,0.0,0,,2,1707506146,0,0,0,
,,0,,,0,472,,,0,50.815887451171875,-0.11463099718093872,359.0,0.0,0.0,0,,2,1707508377,0,0,0,
,,0,,,0,195_-_FJ58_HYU,,,0,52.69084167480469,-2.031013011932373,359.0,0.0,0.0,0,,2,1707502065,0,0,0,
,,0,,,0,FBRI-33490,,,0,51.45587158203125,-2.596060037612915,359.0,0.0,0.0,0,,2,1707572724,0,0,0,
VJ57a076d23b4a6359b43e1c4a1eea1b0ce61866be,60063,0,14:02:00,20240209,0,YJ62_FXA,,,0,51.583213806152344,-2.0966150760650635,359.0,0.0,0.0,26,,2,1707489709,0,0,0,
VJ1f22499aea1bca347bfd29f5e938780700dcf6e3,3655,0,14:33:00,20240210,0,FBRI-33837,,,0,51.313262939453125,-2.4327809810638428,26.0,0.0,0.0,47,,2,1707579146,0,0,0,
VJc97840545dbf229ea4b03a0e5cf201abf3e1d954,3153,0,14:38:00,20240210,0,FBRI-33838,,,0,51.282798767089844,-2.564945936203003,225.0,0.0,0.0,38,,2,1707579163,0,0,0,
VJ2d7967e77e3ab174b6867af0a88a604fa58ef860,3153,0,14:05:00,20240210,0,FBRI-33839,,,0,51.40941619873047,-2.5586109161376953,358.0,0.0,0.0,62,,2,1707579160,0,0,0,
VJ6c13a5ed74b0469c0b7d03aef8131ba962356152,3153,0,14:10:00,20240210,0,FBRI-33840,,,0,51.209720611572266,-2.6462349891662598,154.0,0.0,0.0,51,,2,1707579150,0,0,0,
,,0,,,0,FBRI-36823,,,0,51.41160583496094,-2.584249973297119,359.0,0.0,0.0,0,,2,1707508634,0,0,0,
,,0,,,0,809,,,0,53.29998779296875,-1.8859699964523315,359.0,0.0,0.0,0,,2,1707510078,0,0,0,
,,0,,,0,123-YN07_EYY,,,0,52.82959747314453,1.3891609907150269,359.0,0.0,0.0,0,,2,1707495830,0,0,0,
,,0,,,0,BUS_18,,,0,52.806732177734375,-2.1199851036071777,359.0,0.0,0.0,0,,2,1707558083,0,0,0,
VJ8dc365495c9936bb960c41ec9a072630b7849d7f,42773,0,15:14:00,20240209,0,YJ64_DYX,,,0,53.499210357666016,-2.4157660007476807,359.0,0.0,0.0,14,,2,1707493417,0,0,0,
VJ7415c902fda47b81ff440ebc93aaf61116fb2356,7097,0,15:31:00,20240210,0,FBRI-33926,,,0,51.48337173461914,-2.499600887298584,270.0,0.0,0.0,1,,2,1707579146,0,0,0,
VJcc0f9795058d4e4debdc40c4ee918c91fe2c9ce0,7068,0,14:50:00,20240210,0,FBRI-33929,,,0,51.48320388793945,-2.520462989807129,57.0,0.0,0.0,21,,2,1707579142,0,0,0,
VJf5525b3aa0ee190c40d1fa2d6f2e949da9062607,25720,0,15:33:00,20240210,0,FBRI-35167,,,0,51.48426818847656,-2.7695209980010986,359.0,0.0,0.0,0,,1,1707579159,0,0,0,
,,0,,,0,SEe37,,,0,51.54658126831055,-0.02269599959254265,359.0,0.0,0.0,0,,2,1707492562,0,1,0,
,,0,,,0,FBRI-39456,,,0,51.4591178894043,-2.59342098236084,359.0,0.0,0.0,0,,2,1707516787,0,0,0,
,,0,,,0,20616,,,0,53.532691955566406,-2.2831549644470215,359.0,0.0,0.0,0,,2,1707513662,0,0,0,
,,0,,,0,53-LJ53BGU,,,0,52.75417709350586,0.3997749984264374,359.0,0.0,0.0,0,,2,1707502039,0,0,0,
,,0,,,0,FBRI-36228,,,0,51.377925872802734,-2.359246015548706,359.0,0.0,0.0,0,,2,1707579154,0,0,0,
,,0,,,0,FBRI-67084,,,0,51.37978744506836,-2.3614110946655273,322.0,0.0,0.0,0,,2,1707579149,0,0,0,
VJ1f433e5bc4ad478b2b82da06ce108e089d2318eb,6381,0,15:21:00,20240210,0,FBRI-67095,,,0,51.38039016723633,-2.3886349201202393,359.0,0.0,0.0,8,,2,1707579167,0,0,0,
,,0,,,0,YJ61_JJO,,,0,53.67552185058594,-2.948417901992798,359.0,0.0,0.0,0,,2,1707493559,0,0,0,
,,0,,,0,294,,,0,53.25965118408203,-1.908236026763916,359.0,0.0,0.0,0,,2,1707578985,0,0,0,
,,0,,,0,FBRI-33480,,,0,51.459468841552734,-2.592863082885742,359.0,0.0,0.0,0,,2,1707579007,0,0,0,
,,0,,,0,FBRI-33482,,,0,51.462772369384766,-2.5092780590057373,359.0,0.0,0.0,0,,2,1707579142,0,0,0,
,,0,,,0,FBRI-33487,,,0,51.459346771240234,-2.5926411151885986,359.0,0.0,0.0,0,,2,1707578241,0,0,0,
,,0,,,0,FBRI-33488,,,0,51.417789459228516,-2.541856050491333,359.0,0.0,0.0,0,,2,1707579129,0,0,0,
,,0,,,0,FBRI-33489,,,0,51.45219421386719,-2.596285104751587,10.0,0.0,0.0,0,,2,1707579145,0,0,0,
VJaeca3dce7a6142f2d2ef6beb81075a98ab84233b,15586,0,15:10:00,20240210,0,FBRI-33492,,,0,51.46952819824219,-2.614145040512085,339.0,0.0,0.0,11,,2,1707579150,0,0,0,
,,0,,,0,FBRI-33494,,,0,51.454124450683594,-2.5973079204559326,359.0,0.0,0.0,0,,2,1707579166,0,0,0,
VJd79d726f09fec2196f7095283acfdb65c3f099a1,15586,0,15:20:00,20240210,0,FBRI-33496,,,0,51.45777893066406,-2.608290910720825,359.0,0.0,0.0,9,,2,1707579161,0,0,0,
VJ64833079415bcbf29bfd9630c8fd21e1ccfa4e82,73002,0,14:53:00,20240210,0,FBRI-33659,,,0,51.35503005981445,-2.540442943572998,161.0,0.0,0.0,26,,2,1707579153,0,0,0,
,,0,,,0,FMAN-SN12AHD,,,0,53.54227066040039,-2.1054859161376953,359.0,0.0,0.0,0,,2,1707503299,0,0,0,
VJ944b7a03033e5c041dc080632c7eb83b5fbb8130,3153,0,15:07:00,20240210,0,FBRI-33660,,,0,51.41575622558594,-2.559920072555542,174.0,0.0,0.0,14,,2,1707579164,0,0,0,
VJ98cdaf35df20bf76ca52ce10b17d242e01783ebc,73002,0,14:20:00,20240210,0,FBRI-33661,,,0,51.28504943847656,-2.482455015182495,159.0,0.0,0.0,50,,2,1707579141,0,0,0,
VJ3e240b8ffe0668a9759406d077199a9f32b70213,73002,0,14:54:00,20240210,0,FBRI-33662,,,0,51.28597640991211,-2.4669349193573,210.0,0.0,0.0,27,,2,1707579149,0,0,0,
VJ60d2dca842a01df1e23b5cb146359917aa0d5dbc,3153,0,15:35:00,20240210,0,FBRI-33665,,,0,51.11787033081055,-2.745650053024292,359.0,0.0,0.0,0,,1,1707579156,0,0,0,
,,0,,,0,FBRI-33673,,,0,51.20746612548828,-2.6504828929901123,359.0,0.0,0.0,0,,2,1707579146,0,0,0,
VJf00c024871a57fc03229e980b74c55a776632245,8396,0,14:05:00,20240210,0,FBRI-37594,,,0,51.5272216796875,-2.571331024169922,19.0,0.0,0.0,49,,1,1707579146,0,0,0,
,,0,,,0,709,,,0,51.891300201416016,-0.5126910209655762,359.0,0.0,0.0,0,,2,1707576286,0,0,0,
,,0,,,0,FBRI-33715,,,0,51.46087646484375,-2.511025905609131,359.0,0.0,0.0,0,,2,1707493843,0,0,0,
VJ760049dd8960933b2c8e510547bb15259b088bfd,60063,0,13:50:00,20240210,0,YJ14_BWG,,,0,51.45683670043945,-2.113737106323242,353.0,0.0,0.0,77,,1,1707579154,0,0,0,
VJ9ca5439d3317f00350d36f89a5ee75cd6904aeb8,55608,0,15:24:00,20240210,0,BD65EWT,BD65EWT,,0,51.54800796508789,0.04836200177669525,180.0,0.0,0.0,4,,2,1707579092,0,0,0,
,,0,,,0,DE300_-_SK07_DZH,,,0,51.17230987548828,0.49768999218940735,359.0,0.0,0.0,0,,2,1707497123,0,0,0,
,,0,,,0,WBTR-305,,,0,53.39137268066406,-2.5936100482940674,359.0,0.0,0.0,0,,2,1707507090,0,0,0,
VJebddbeb624a86388b3524586dc84cb733e6ef7ce,13866,0,15:30:00,20240210,0,FMAN-SN13CKG,,,0,53.56834411621094,-2.071765899658203,69.0,0.0,0.0,5,,2,1707579168,0,0,0,
,,0,,,0,SN08BWO,,,0,52.976131439208984,-0.03002999909222126,359.0,0.0,0.0,0,,2,1707498737,0,0,0,
VJ522ccc42637e195bf8e41b0605c55964da36efbb,7709,0,15:35:00,20240210,0,WBTR-233,,,0,53.391151428222656,-2.593935012817383,262.0,0.0,0.0,0,,1,1707579154,0,0,0,
,,0,,,0,0388,,,0,53.74510955810547,-0.34716299176216125,359.0,0.0,0.0,0,,2,1707579166,0,1,0,
VJ7b492b4c30434cc9ee17a00d584d65fba0d22bb1,5662,0,14:55:00,20240210,0,0728,,,0,53.732017517089844,-0.41553598642349243,209.0,0.0,0.0,22,,2,1707579142,0,1,0,
VJ1b7aeca0f207d081ce537acc84312ff18e1ebd13,9588,0,15:00:00,20240210,0,0729,,,0,53.78473663330078,-0.41304999589920044,86.0,0.0,0.0,17,,2,1707579153,0,1,0,
VJ65cbaed7d11538b8c6ef48992e946ca4d02b01ad,6751,0,11:50:00,20240209,0,FYOR-63665,,,0,53.958805084228516,-1.0875049829483032,359.0,0.0,0.0,24,,2,1707481092,0,0,0,
VJ13214e5775f5c5e5fc2115a2224fac02f3cf56e2,9629,0,15:25:00,20240210,0,0732,,,0,53.95740509033203,-1.0780099630355835,52.0,0.0,0.0,4,,2,1707579151,0,1,0,
VJ3409e0c19b03e479b8d7c4dc43c7554422a43389,69502,0,14:45:00,20240210,0,32317,,,0,52.52170944213867,-1.9899859428405762,316.0,0.0,0.0,44,,2,1707579166,0,0,0,
,,0,,,0,FESX-47656,,,0,51.8924446105957,0.9396700263023376,75.0,0.0,0.0,0,,2,1707579156,0,0,0,
,,0,,,0,1148,,,0,50.72565841674805,-1.1545000076293945,359.0,0.0,0.0,0,,2,1707501821,0,0,0,
VJf42cfd82ab5fc5c3a115c91bc02ea92537933555,6141,0,15:10:00,20240210,0,FESX-63164,,,0,51.54354476928711,0.5623250007629395,305.0,0.0,0.0,25,,2,1707579162,0,0,0,
VJ6bdff7bee14bcd43f670e9d61296dbc5474fd515,76204,0,14:46:00,20240210,0,FESX-63165,,,0,51.54825973510742,0.6538429856300354,108.0,0.0,0.0,45,,2,1707579164,0,0,0,
VJ9232351097d1a08dbb0cbfae4431db3945544be4,4228,0,15:30:00,20240210,0,FESX-63464,,,0,51.568931579589844,0.4648810029029846,48.0,0.0,0.0,2,,2,1707579147,0,0,0,
VJ2f9e1ef458fd1c409c13f01cba290965be1cd7e0,71382,0,15:30:00,20240210,0,FESX-67166,,,0,51.56987380981445,0.4650709927082062,358.0,0.0,0.0,1,,2,1707579138,0,0,0,
,,0,,,0,YX12_AMK,,,0,51.815040588378906,-0.8144199848175049,100.0,0.0,0.0,0,,2,1707579154,0,0,0,
VJbd34ca96ac947589ebe0ce2ac2a414fa71983b82,81033,0,11:04:00,20240210,0,FBRI-39471,,,0,51.50608444213867,-2.5269100666046143,359.0,0.0,0.0,3,,2,1707563942,0,0,0,
VJdffb8694aeb326c7f82b31029daf740939bb2577,12510,0,14:52:00,20240210,0,1715_-_DX12OWB,,,0,53.82294464111328,-1.9069509506225586,276.0,0.0,0.0,56,,2,1707579155,0,0,0,
,,0,,,0,YK08_EPC,,,0,53.457271575927734,-2.7036030292510986,359.0,0.0,0.0,0,,2,1707576558,0,0,0,
,,0,,,0,FESX-63331,,,0,51.886863708496094,0.9023510217666626,359.0,0.0,0.0,0,,2,1707460091,0,0,0,
,,0,,,0,113_YN54_AFU,,,0,52.902679443359375,1.1042729616165161,359.0,0.0,0.0,0,,2,1707495786,0,0,0,
,,0,,,0,107_-_YX14_RZA,,,0,53.262123107910156,-2.5002739429473877,135.0,0.0,0.0,0,,2,1707579154,0,0,0,
,,0,,,0,114_YN54_AFV,,,0,52.856773376464844,1.031906008720398,359.0,0.0,0.0,0,,2,1707495262,0,0,0,
VJd18490eb7ac4ed0bb11098895d1e761432cbb55f,8692,0,15:34:00,20240210,0,FMAN-SN13CKK,,,0,53.5433235168457,-2.1022679805755615,359.0,0.0,0.0,0,,1,1707579140,0,0,0,
,,0,,,0,32224,,,0,52.305885314941406,-1.944635033607483,359.0,0.0,0.0,0,,2,1707514947,0,0,0,
VJd0367297f0cc9bcd4e5dea0046a43d9c3c58b253,48843,0,14:56:00,20240210,0,1480,,,0,55.031333923339844,-1.4598300457000732,189.0,0.0,0.0,27,,2,1707579154,0,0,0,
VJ1b5c61c3ba2da1de16c1c92d49f225c590baa098,5240,0,14:20:00,20240210,0,14-YJ07VSN,,,0,52.75423812866211,0.399601012468338,359.0,0.0,0.0,25,,1,1707576507,0,0,0,
VJ6919dbdca795b72b93b7011bea212aa104c5755c,50561,0,15:27:00,20240210,0,225,,,0,52.092620849609375,-0.2744799852371216,15.0,0.0,0.0,4,,2,1707579078,0,0,0,
,,0,,,0,30507,,,0,52.311614990234375,-1.9323630332946777,66.0,0.0,0.0,0,,2,1707579160,0,0,0,
VJ1e9142712a4f42d3f846ad556e6bc66488ad5752,68544,0,15:02:00,20240210,0,32289,,,0,52.479042053222656,-2.1088879108428955,359.0,0.0,0.0,26,,2,1707579162,0,0,0,
VJ9fc126cddd4360a794962846cf2cf155866a72ce,68544,0,15:02:00,20240210,0,32292,,,0,52.48335647583008,-2.1263349056243896,324.0,0.0,0.0,26,,2,1707579165,0,0,0,
,,0,,,0,BF65WKA,,,0,51.36945724487305,-0.19881199300289154,45.0,0.0,0.0,0,,2,1707518237,0,0,0,
,,0,,,0,30705,,,0,52.54361343383789,-1.9301559925079346,359.0,0.0,0.0,0,,2,1707503951,0,0,0,
VJd3346ab7a8bf9e6fe06141f3cc5763249fab1f37,67424,0,14:40:00,20240210,0,32314,,,0,52.381065368652344,-2.2958250045776367,42.0,0.0,0.0,24,,2,1707579163,0,0,0,
VJ822931dc6f95f90cefccde5a10db89efc1442bb9,39009,0,14:45:00,20240210,0,32315,,,0,52.564170837402344,-2.1250081062316895,246.0,0.0,0.0,53,,2,1707579141,0,0,0,
,,0,,,0,32125,,,0,52.56544494628906,-2.074770927429199,359.0,0.0,0.0,0,,2,1707561654,0,0,0,
,,0,,,0,707,,,0,51.88210678100586,-0.41462498903274536,359.0,0.0,0.0,0,,2,1707579150,0,0,0,
,,0,,,0,7507,,,0,55.06926727294922,-1.5910749435424805,359.0,0.0,0.0,0,,2,1707579151,0,0,0,
VJd423cf40faa76de36d64a1ef2bbd7f50dd0ef5c9,48843,0,15:36:00,20240210,0,7623,,,0,55.12741470336914,-1.5070749521255493,359.0,0.0,0.0,0,,1,1707579151,0,0,0,
VJ19ebd28cea1dd98c756b3339f84056ced8ad82b4,12671,0,15:10:00,20240210,0,1726_-_YJ07OZU,,,0,53.808998107910156,-1.9498649835586548,31.0,0.0,0.0,26,,2,1707579151,0,0,0,
VJ9e34614930a707f75eb12e769888a5dd108a3f65,22577,0,14:50:00,20240210,0,1847_-_FJ08BZU,,,0,53.82975769042969,-1.6962300539016724,261.0,0.0,0.0,37,,2,1707579163,0,0,0,
,,0,,,0,BV23_NNK,,,0,54.05058670043945,-2.800816059112549,359.0,0.0,0.0,0,,2,1707502258,0,0,0,
,,0,,,0,FMAN-SN13CKL,,,0,53.51104736328125,-2.0776309967041016,359.0,0.0,0.0,0,,2,1707468179,0,0,0,
,,0,,,0,0730,,,0,54.0826416015625,-0.18922600150108337,359.0,0.0,0.0,0,,2,1707577918,0,1,0,
VJe24de9acf7f89a7a6150fd88dada276e3489e8d3,6062,0,15:17:00,20240210,0,210,,,0,50.86016845703125,-0.08423300087451935,359.0,0.0,0.0,7,,2,1707579150,0,0,0,
,,0,,,0,LG23FGO,,,0,51.36945724487305,-0.1983640044927597,0.0,0.0,0.0,0,,2,1707528957,0,0,0,
,,0,,,0,FYOR-49901,,,0,53.95069885253906,-1.0189199447631836,359.0,0.0,0.0,0,,2,1707510748,0,0,0,
,,0,,,0,37_-_YX09_FMA,,,0,53.257930755615234,-2.125730037689209,164.0,0.0,0.0,0,,2,1707579139,0,0,0,
VJ972427af09779b26c9aaedf4b08b336507133a15,80065,0,13:37:00,20240210,0,FBRI-36234,,,0,51.40694046020508,-2.577263116836548,329.0,0.0,0.0,74,,2,1707578938,0,0,0,
VJe354b691adf84f5bb519768b4bdb2b2644c91665,69980,0,15:20:00,20240210,0,FBRI-36814,,,0,51.49119186401367,-2.5403409004211426,302.0,0.0,0.0,4,,2,1707579165,0,0,0,
VJad3a2227c61dc900c6e18686dc50e4f329676937,5278,0,15:10:00,20240210,0,FMAN-SN12AOG,,,0,53.56275939941406,-2.119873046875,159.0,0.0,0.0,25,,2,1707579159,0,0,0,
,,0,,,0,72136,,,0,51.480010986328125,-0.5146114230155945,105.0,0.0,0.0,0,,2,1707499827,0,0,0,
,,0,,,0,0392,,,0,53.83666229248047,-0.7671729922294617,359.0,0.0,0.0,0,,2,1707575844,0,1,0,
,,0,,,0,586,,,0,51.91242599487305,-0.4534139931201935,359.0,0.0,0.0,0,,2,1707506395,0,0,0,
VJb1c9b8a47bb318df9b6302686c8dcaefb288951d,32423,0,11:45:00,20240210,0,1593,,,0,50.69158935546875,-1.3121930360794067,359.0,0.0,0.0,6,,2,1707566126,0,0,0,
,,0,,,0,BN61_MXY,,,0,53.52048873901367,-2.100817918777466,139.0,0.0,0.0,0,,2,1707494712,0,0,0,
,,0,,,0,0757,,,0,53.7447624206543,-0.34700798988342285,359.0,0.0,0.0,0,,2,1707577384,0,1,0,
VJ234246141acf629cd9d05c7ab33bc33bdf4ad0c7,58834,0,17:30:00,20240209,0,SN08_BWV,,,0,52.90452194213867,-0.20854100584983826,359.0,0.0,0.0,36,,2,1707501662,0,0,0,
,,0,,,0,DD125,,,0,53.18563461303711,-0.8189650177955627,359.0,0.0,0.0,0,,2,1707498271,0,0,0,
